Date,Open,High,Low,Close,Volume,Symbol
2022-10-03,62900.0,62900.0,59600.0,59600.0,4026100.0,MWG
2022-10-04,61200.0,61300.0,60100.0,61000.0,4024500.0,MWG
2022-10-05,61000.0,63100.0,61000.0,62200.0,2124200.0,MWG
2022-10-06,62200.0,62300.0,58000.0,58000.0,3170300.0,MWG
2022-10-07,56500.0,57900.0,54000.0,54000.0,5573700.0,MWG
2022-10-10,53100.0,57300.0,53000.0,57100.0,3911600.0,MWG
2022-10-11,57100.0,57600.0,54100.0,55400.0,2333500.0,MWG
2022-10-12,55500.0,58800.0,55500.0,57500.0,2886100.0,MWG
2022-10-13,57000.0,58200.0,56500.0,57600.0,1531100.0,MWG
2022-10-14,58000.0,60300.0,58000.0,59900.0,2989900.0,MWG
2022-10-17,59600.0,59600.0,57800.0,58900.0,2674800.0,MWG
2022-10-18,59900.0,60500.0,58600.0,59000.0,2054300.0,MWG
2022-10-19,59200.0,59500.0,58300.0,59000.0,1407400.0,MWG
2022-10-20,58200.0,59000.0,57900.0,58400.0,1811200.0,MWG
2022-10-21,58300.0,58300.0,54400.0,54400.0,4238200.0,MWG
2022-10-24,54500.0,55000.0,50600.0,50600.0,4828000.0,MWG
2022-10-25,50700.0,54000.0,49000.0,52000.0,4400700.0,MWG
2022-10-26,52100.0,52500.0,50600.0,51900.0,1528200.0,MWG
2022-10-27,51300.0,53900.0,51300.0,53300.0,2990400.0,MWG
2022-10-28,53500.0,54400.0,52800.0,53200.0,1802000.0,MWG
2022-10-31,52400.0,52900.0,49500.0,51600.0,3903900.0,MWG
2022-11-01,52000.0,52500.0,50100.0,50100.0,1999200.0,MWG
2022-11-02,50000.0,50300.0,46800.0,48000.0,4317000.0,MWG
2022-11-03,49000.0,50300.0,48100.0,49500.0,2600000.0,MWG
2022-11-04,47550.0,48000.0,46050.0,46050.0,5742900.0,MWG
2022-11-07,46000.0,46550.0,42850.0,42850.0,5344200.0,MWG
2022-11-08,42850.0,45600.0,41300.0,44600.0,4117000.0,MWG
2022-11-09,45000.0,46450.0,44550.0,45500.0,2156900.0,MWG
2022-11-10,44950.0,44950.0,42350.0,42350.0,3670600.0,MWG
2022-11-11,43400.0,44400.0,43000.0,43000.0,3565100.0,MWG
2022-11-14,42000.0,42750.0,40400.0,40650.0,3514300.0,MWG
2022-11-15,38200.0,39500.0,37850.0,37850.0,2983600.0,MWG
2022-11-16,35250.0,40450.0,35250.0,40450.0,8555200.0,MWG
2022-11-17,41750.0,42900.0,40800.0,41800.0,2857700.0,MWG
2022-11-18,41000.0,42250.0,39900.0,42150.0,4367700.0,MWG
2022-11-21,41950.0,41950.0,40650.0,40650.0,1762800.0,MWG
2022-11-22,40200.0,41600.0,39850.0,40200.0,3707900.0,MWG
2022-11-23,40300.0,40900.0,40100.0,40500.0,1510200.0,MWG
2022-11-24,39200.0,39200.0,37700.0,37700.0,7862600.0,MWG
2022-11-25,37550.0,38300.0,36500.0,37800.0,2595300.0,MWG
2022-11-28,38300.0,40400.0,38300.0,40150.0,4322000.0,MWG
2022-11-29,40500.0,42800.0,40500.0,42800.0,5268600.0,MWG
2022-11-30,43600.0,45000.0,43000.0,44100.0,3777700.0,MWG
2022-12-01,45000.0,45600.0,42750.0,44050.0,5855800.0,MWG
2022-12-02,43400.0,47000.0,43400.0,47000.0,6464800.0,MWG
2022-12-05,47050.0,48850.0,47050.0,47600.0,4146000.0,MWG
2022-12-06,47200.0,47200.0,44350.0,44350.0,4093900.0,MWG
2022-12-07,44350.0,45000.0,43500.0,44850.0,2930100.0,MWG
2022-12-08,45800.0,47000.0,45200.0,46000.0,2626500.0,MWG
2022-12-09,46000.0,46600.0,45350.0,46200.0,1675300.0,MWG
2022-12-12,46200.0,47300.0,45000.0,45900.0,3474400.0,MWG
2022-12-13,45750.0,46400.0,44400.0,46400.0,1956200.0,MWG
2022-12-14,47300.0,47300.0,45800.0,46450.0,2187800.0,MWG
2022-12-15,46450.0,47500.0,46150.0,47000.0,2539400.0,MWG
2022-12-16,46750.0,47950.0,45900.0,47850.0,3003400.0,MWG
2022-12-19,47600.0,48800.0,47150.0,47150.0,3782800.0,MWG
2022-12-20,46600.0,46850.0,44200.0,46500.0,3352500.0,MWG
2022-12-21,46500.0,46750.0,44350.0,46400.0,2052300.0,MWG
2022-12-22,46350.0,46700.0,45300.0,46500.0,1519800.0,MWG
2022-12-23,46500.0,46500.0,45550.0,45800.0,1584400.0,MWG
2022-12-26,45500.0,45750.0,42600.0,42600.0,2559500.0,MWG
2022-12-27,41500.0,43800.0,41500.0,43800.0,2324700.0,MWG
2022-12-28,43000.0,43200.0,41900.0,43000.0,1389600.0,MWG
2022-12-29,42500.0,42900.0,42100.0,42900.0,1212100.0,MWG
2022-12-30,42800.0,43000.0,42050.0,42900.0,1652400.0,MWG
2022-10-03,84000.0,85000.0,81000.0,82000.0,2369300.0,NVL
2022-10-04,82300.0,82900.0,81000.0,82000.0,2033500.0,NVL
2022-10-05,82000.0,82600.0,81300.0,82000.0,2401600.0,NVL
2022-10-06,82000.0,82900.0,80100.0,80200.0,1831100.0,NVL
2022-10-07,80100.0,80200.0,77400.0,79000.0,3671600.0,NVL
2022-10-10,75400.0,78000.0,74900.0,76400.0,2477800.0,NVL
2022-10-11,75800.0,75800.0,71100.0,75000.0,4492300.0,NVL
2022-10-12,74000.0,78000.0,74000.0,76000.0,3527800.0,NVL
2022-10-13,75000.0,75900.0,72800.0,75500.0,1806800.0,NVL
2022-10-14,75000.0,76000.0,74000.0,76000.0,2362900.0,NVL
2022-10-17,76000.0,76000.0,73000.0,75000.0,1795100.0,NVL
2022-10-18,75000.0,75100.0,74000.0,75100.0,2733400.0,NVL
2022-10-19,75000.0,75000.0,74000.0,75000.0,912900.0,NVL
2022-10-20,74200.0,75100.0,74000.0,75100.0,1632200.0,NVL
2022-10-21,75000.0,75000.0,73000.0,75000.0,1945200.0,NVL
2022-10-24,73800.0,75000.0,72900.0,74400.0,2357200.0,NVL
2022-10-25,74200.0,75000.0,70500.0,75000.0,2105700.0,NVL
2022-10-26,75000.0,75300.0,73000.0,74500.0,1069200.0,NVL
2022-10-27,74900.0,74900.0,73100.0,73900.0,1085800.0,NVL
2022-10-28,73500.0,74000.0,72000.0,72500.0,1545400.0,NVL
2022-10-31,71200.0,71900.0,67500.0,70000.0,2450700.0,NVL
2022-11-01,70900.0,71400.0,65600.0,70000.0,1218700.0,NVL
2022-11-02,70000.0,70000.0,66000.0,69200.0,1679800.0,NVL
2022-11-03,68200.0,68200.0,64400.00000000001,64400.00000000001,738500.0,NVL
2022-11-04,59900.0,59900.0,59900.0,59900.0,337700.0,NVL
2022-11-07,55800.0,55800.0,55800.0,55800.0,393300.0,NVL
2022-11-08,51900.0,51900.0,51900.0,51900.0,349400.0,NVL
2022-11-09,48300.0,48300.0,48300.0,48300.0,535600.0,NVL
2022-11-10,44950.0,44950.0,44950.0,44950.0,331600.0,NVL
2022-11-11,41850.0,41850.0,41850.0,41850.0,677400.0,NVL
2022-11-14,38950.0,38950.0,38950.0,38950.0,29300.0,NVL
2022-11-15,36250.0,36250.0,36250.0,36250.0,219800.0,NVL
2022-11-16,33750.0,33750.0,33750.0,33750.0,176400.0,NVL
2022-11-17,31400.0,31400.0,31400.0,31400.0,390700.0,NVL
2022-11-18,29250.0,29250.0,29250.0,29250.0,1270300.0,NVL
2022-11-21,27250.0,27250.0,27250.0,27250.0,630900.0,NVL
2022-11-22,25350.0,28300.0,25350.0,25350.0,128528300.0,NVL
2022-11-23,23600.0,25000.0,23600.0,23600.0,29719200.0,NVL
2022-11-24,21950.0,21950.0,21950.0,21950.0,3276100.0,NVL
2022-11-25,20450.0,20450.0,20450.0,20450.0,7355000.0,NVL
2022-11-28,19050.0,21200.0,19050.0,20450.0,104256500.0,NVL
2022-11-29,21400.0,21850.0,21000.0,21850.0,21567500.0,NVL
2022-11-30,23350.0,23350.0,23000.0,23350.0,23235900.0,NVL
2022-12-01,24900.0,24950.0,22000.0,23350.0,74950300.0,NVL
2022-12-02,23350.0,24050.0,22300.0,23800.0,46455600.0,NVL
2022-12-05,24000.0,24700.0,22150.0,22150.0,60541600.0,NVL
2022-12-06,21100.0,21200.0,20600.0,20600.0,52308700.0,NVL
2022-12-07,19200.0,19400.0,19200.0,19200.0,23234100.0,NVL
2022-12-08,17900.0,18900.0,17900.0,17900.0,67933500.0,NVL
2022-12-09,16650.0,17700.0,16650.0,16650.0,56115800.0,NVL
2022-12-12,17800.0,17800.0,17800.0,17800.0,6988900.0,NVL
2022-12-13,19000.0,19000.0,17050.0,18200.0,55167100.0,NVL
2022-12-14,18700.0,19000.0,18200.0,18500.0,19279400.0,NVL
2022-12-15,18250.0,18600.0,17700.0,17900.0,21345200.0,NVL
2022-12-16,17300.0,18200.0,17300.0,18200.0,20392000.0,NVL
2022-12-19,18200.0,18900.0,17500.0,17500.0,23836500.0,NVL
2022-12-20,17250.0,17600.0,16300.0,16300.0,36931800.0,NVL
2022-12-21,16200.0,16600.0,15200.0,15200.0,34311800.0,NVL
2022-12-22,15200.0,15700.0,14200.0,15500.0,29792700.0,NVL
2022-12-23,15500.0,15900.0,15100.0,15100.0,11371800.0,NVL
2022-12-26,15200.0,15200.0,14050.0,14050.0,12063800.0,NVL
2022-12-27,13200.0,14400.0,13100.0,14400.0,27208500.0,NVL
2022-12-28,14500.0,14600.0,13800.0,14350.0,13456200.0,NVL
2022-12-29,14050.0,15350.0,14050.0,14650.0,21570300.0,NVL
2022-12-30,14800.0,14900.0,14000.0,14000.0,10590200.0,NVL
2022-10-03,50700.0,51100.0,49700.0,51000.0,1874900.0,PDR
2022-10-04,51200.0,51500.0,50100.0,51100.0,2083700.0,PDR
2022-10-05,51600.0,51700.0,50900.0,51300.0,1807200.0,PDR
2022-10-06,51100.0,51200.0,50000.0,50800.0,1676100.0,PDR
2022-10-07,50300.0,50600.0,47600.0,49500.0,2030700.0,PDR
2022-10-10,48800.0,50100.0,47250.0,50100.0,1938700.0,PDR
2022-10-11,50200.0,50200.0,47500.0,48800.0,1629300.0,PDR
2022-10-12,48500.0,50000.0,47500.0,48650.0,1444400.0,PDR
2022-10-13,48700.0,49100.0,47400.0,48950.0,1863200.0,PDR
2022-10-14,49100.0,49400.0,48000.0,48950.0,2076100.0,PDR
2022-10-17,48800.0,49600.0,47800.0,49600.0,2022000.0,PDR
2022-10-18,49600.0,50000.0,48900.0,49700.0,2077600.0,PDR
2022-10-19,49200.0,49500.0,48400.0,49500.0,1727400.0,PDR
2022-10-20,49000.0,49400.0,48400.0,49000.0,1800700.0,PDR
2022-10-21,48800.0,49000.0,47500.0,48700.0,1263600.0,PDR
2022-10-24,48500.0,48500.0,46600.0,47000.0,1351100.0,PDR
2022-10-25,46700.0,46800.0,44800.0,46700.0,1409400.0,PDR
2022-10-26,46500.0,46500.0,44600.0,45500.0,878400.0,PDR
2022-10-27,45200.0,45400.0,44500.0,45400.0,1131500.0,PDR
2022-10-28,45300.0,45300.0,43700.0,44600.0,996200.0,PDR
2022-10-31,44900.0,44900.0,43000.0,43700.0,1682900.0,PDR
2022-11-01,43700.0,43800.0,42100.0,42400.0,1989700.0,PDR
2022-11-02,42300.0,44100.0,40600.0,41800.0,3001400.0,PDR
2022-11-03,41600.0,41600.0,38900.0,40300.0,2293000.0,PDR
2022-11-04,37500.0,37500.0,37500.0,37500.0,108100.0,PDR
2022-11-07,34900.0,34900.0,34900.0,34900.0,280100.0,PDR
2022-11-08,32500.0,32500.0,32500.0,32500.0,312900.0,PDR
2022-11-09,30250.0,30250.0,30250.0,30250.0,213800.0,PDR
2022-11-10,28150.0,28150.0,28150.0,28150.0,175600.0,PDR
2022-11-11,26200.0,26200.0,26200.0,26200.0,219800.0,PDR
2022-11-14,24400.0,24400.0,24400.0,24400.0,5000.0,PDR
2022-11-15,22700.0,22700.0,22700.0,22700.0,181900.0,PDR
2022-11-16,21150.0,21150.0,21150.0,21150.0,99400.0,PDR
2022-11-17,19700.0,19700.0,19700.0,19700.0,139700.0,PDR
2022-11-18,18350.0,18350.0,18350.0,18350.0,198000.0,PDR
2022-11-21,17100.0,17100.0,17100.0,17100.0,172600.0,PDR
2022-11-22,15950.0,15950.0,15950.0,15950.0,34900200.0,PDR
2022-11-23,14850.0,14850.0,14850.0,14850.0,787100.0,PDR
2022-11-24,13850.0,13850.0,13850.0,13850.0,344700.0,PDR
2022-11-25,12900.0,12900.0,12900.0,12900.0,4598900.0,PDR
2022-11-28,12000.0,12000.0,12000.0,12000.0,41731000.0,PDR
2022-11-29,11200.0,12800.0,11200.0,12800.0,94097400.0,PDR
2022-11-30,13650.0,13650.0,13650.0,13650.0,1090100.0,PDR
2022-12-01,14600.0,14600.0,14050.0,14600.0,41985400.0,PDR
2022-12-02,15600.0,15600.0,14100.0,15600.0,48896500.0,PDR
2022-12-05,16500.0,16650.0,15500.0,16650.0,35608800.0,PDR
2022-12-06,16650.0,17050.0,15500.0,15500.0,43724200.0,PDR
2022-12-07,15000.0,15800.0,14450.0,15800.0,25505900.0,PDR
2022-12-08,16300.0,16900.0,14800.0,16600.0,16214300.0,PDR
2022-12-09,16450.0,16550.0,15650.0,16500.0,13071700.0,PDR
2022-12-12,17000.0,17350.0,15500.0,15500.0,16615000.0,PDR
2022-12-13,15400.0,15500.0,14450.0,15500.0,16516900.0,PDR
2022-12-14,15750.0,15750.0,14900.0,15000.0,7506200.0,PDR
2022-12-15,15000.0,15200.0,14100.0,14350.0,10493500.0,PDR
2022-12-16,14000.0,15000.0,13950.0,14500.0,11706600.0,PDR
2022-12-19,14500.0,14900.0,13750.0,13800.0,7977100.0,PDR
2022-12-20,13800.0,13800.0,12850.0,12900.0,20720400.0,PDR
2022-12-21,13000.0,13300.0,12000.0,12000.0,12416500.0,PDR
2022-12-22,12350.0,12800.0,12000.0,12800.0,6519700.0,PDR
2022-12-23,13400.0,13600.0,12950.0,13050.0,9728100.0,PDR
2022-12-26,13100.0,13250.0,12150.0,12150.0,9068900.0,PDR
2022-12-27,12250.0,12600.0,11750.0,12600.0,7254800.0,PDR
2022-12-28,13100.0,13450.0,12900.0,13450.0,13569800.0,PDR
2022-12-29,13500.0,14350.0,13400.0,13400.0,8840400.0,PDR
2022-12-30,13500.0,13800.0,12850.0,13600.0,8740100.0,PDR
2022-10-03,31559.422750611982,32950.33955876966,31031.83361648321,31031.83361648321,1340100.0,PLX
2022-10-04,31367.572156383343,31943.12393906927,30696.09507658309,30696.09507658309,1241000.0,PLX
2022-10-05,31079.79626504037,31943.12393906927,31079.79626504037,31655.348047726307,987500.0,PLX
2022-10-06,31943.12393906927,32134.974533297915,30887.94567081173,30887.94567081173,899200.0,PLX
2022-10-07,30887.94567081173,31367.572156383343,30024.61799678283,30504.24448235444,1371800.0,PLX
2022-10-10,30696.09507658309,32422.750424640883,30408.31918524012,32134.974533297915,1485100.0,PLX
2022-10-11,32278.8624789694,32902.376910212486,31655.348047726307,31655.348047726307,1433300.0,PLX
2022-10-12,31943.12393906927,32854.414261655336,31463.49745349766,32518.6757217552,1434300.0,PLX
2022-10-13,32614.60101886953,32614.60101886953,31943.12393906927,32326.82512752656,513400.0,PLX
2022-10-14,32710.526315983847,32854.414261655336,32182.937181855075,32326.82512752656,1056100.0,PLX
2022-10-17,32230.89983041224,32278.8624789694,31367.572156383343,31559.422750611982,880400.0,PLX
2022-10-18,31751.27334484063,32326.82512752656,31751.27334484063,31895.16129051211,626300.0,PLX
2022-10-19,32422.750424640883,32422.750424640883,31703.310696283464,31895.16129051211,651300.0,PLX
2022-10-20,32230.89983041224,32566.63837031237,31751.27334484063,32134.974533297915,932400.0,PLX
2022-10-21,32326.82512752656,32326.82512752656,30216.468591011475,30216.468591011475,1845900.0,PLX
2022-10-24,30312.3938881258,30887.94567081173,28106.112054496385,28106.112054496385,1452100.0,PLX
2022-10-25,27914.261460267742,28393.88794583936,26187.606112209945,26859.0831920102,1631100.0,PLX
2022-10-26,26619.269949224392,27290.74702902465,26475.38200355292,26619.269949224392,627300.0,PLX
2022-10-27,26859.0831920102,28010.186757382067,26763.15789489588,27914.261460267742,668500.0,PLX
2022-10-28,28297.962648725028,28393.88794583936,27530.560271810453,27818.33616315342,593800.0,PLX
2022-10-31,27818.33616315342,27818.33616315342,26619.269949224392,27338.70967758181,855100.0,PLX
2022-11-01,27818.33616315342,28297.962648725028,27770.373514596256,27914.261460267742,787900.0,PLX
2022-11-02,28010.186757382067,28489.813242953674,27962.224108824903,28106.112054496385,579400.0,PLX
2022-11-03,27770.373514596256,28345.925297282192,27722.4108660391,28058.149405939224,595500.0,PLX
2022-11-04,28058.149405939224,28058.149405939224,27386.67232613897,27626.48556892477,1051200.0,PLX
2022-11-07,27818.33616315342,28297.962648725028,27338.70967758181,27674.44821748194,686300.0,PLX
2022-11-08,27530.560271810453,28297.962648725028,27146.859083353167,28250.00000016787,757800.0,PLX
2022-11-09,28800.0,29100.0,28400.0,28900.0,666500.0,PLX
2022-11-10,28500.0,28900.0,27000.0,27000.0,1090300.0,PLX
2022-11-11,27400.0,27700.0,26950.0,27200.0,528600.0,PLX
2022-11-14,26900.0,27000.0,25500.0,26500.0,793600.0,PLX
2022-11-15,25500.0,26000.0,24650.0,24650.0,1349000.0,PLX
2022-11-16,22950.0,26100.0,22950.0,26000.0,2378400.0,PLX
2022-11-17,26000.0,26450.0,25600.0,25650.0,1225600.0,PLX
2022-11-18,25600.0,26100.0,24150.0,25100.0,1124000.0,PLX
2022-11-21,24650.0,25750.0,24650.0,25300.0,781900.0,PLX
2022-11-22,25300.0,26700.0,25100.0,26200.0,1832900.0,PLX
2022-11-23,26200.0,27500.0,26200.0,26650.0,1551400.0,PLX
2022-11-24,27100.0,27650.0,26650.0,27500.0,1305800.0,PLX
2022-11-25,27600.0,28250.0,27600.0,28250.0,1244800.0,PLX
2022-11-28,28000.0,29350.0,28000.0,29350.0,1208300.0,PLX
2022-11-29,29600.0,29900.0,28750.0,29600.0,1819100.0,PLX
2022-11-30,29600.0,29750.0,29050.0,29500.0,966100.0,PLX
2022-12-01,30000.0,31000.0,30000.0,31000.0,1604800.0,PLX
2022-12-02,30900.0,31450.0,30000.0,31450.0,1048800.0,PLX
2022-12-05,31600.0,32250.0,31550.0,32050.0,888100.0,PLX
2022-12-06,31900.0,31900.0,30000.0,30200.0,1086600.0,PLX
2022-12-07,30200.0,30200.0,29100.0,29200.0,727600.0,PLX
2022-12-08,29300.0,31000.0,29300.0,29800.0,1028900.0,PLX
2022-12-09,30450.0,30450.0,29850.0,30400.0,643100.0,PLX
2022-12-12,30400.0,31500.0,30400.0,31100.0,859500.0,PLX
2022-12-13,30600.0,31600.0,30600.0,31400.0,897600.0,PLX
2022-12-14,31500.0,31700.0,30700.0,31350.0,472600.0,PLX
2022-12-15,31300.0,31400.0,30900.0,31250.0,369400.0,PLX
2022-12-16,31000.0,31200.0,30500.0,31000.0,1115600.0,PLX
2022-12-19,31000.0,31050.0,30400.0,30400.0,490800.0,PLX
2022-12-20,30400.0,30400.0,29350.0,29350.0,997800.0,PLX
2022-12-21,29400.0,29950.0,29050.0,29500.0,606600.0,PLX
2022-12-22,29400.0,31300.0,29400.0,30650.0,608700.0,PLX
2022-12-23,30700.0,31000.0,30050.0,30900.0,465800.0,PLX
2022-12-26,31200.0,31200.0,30200.0,30200.0,752600.0,PLX
2022-12-27,29700.0,30800.0,29700.0,30600.0,422800.0,PLX
2022-12-28,30900.0,31900.0,30650.0,31500.0,734700.0,PLX
2022-12-29,31900.0,31950.0,31350.0,31350.0,748400.0,PLX
2022-12-30,31900.0,31900.0,31450.0,31700.0,512600.0,PLX
2022-10-03,12350.0,12400.0,11500.0,11500.0,10768100.0,POW
2022-10-04,11800.0,11900.0,11500.0,11600.0,9867000.0,POW
2022-10-05,11850.0,12200.0,11750.0,12100.0,6458800.0,POW
2022-10-06,12150.0,12150.0,11400.0,11400.0,8614200.0,POW
2022-10-07,11200.0,11500.0,10650.0,10650.0,20536500.0,POW
2022-10-10,10300.0,11100.0,10300.0,11000.0,9891900.0,POW
2022-10-11,11000.0,11000.0,10250.0,10250.0,12471500.0,POW
2022-10-12,10300.0,10900.0,10200.0,10600.0,10734600.0,POW
2022-10-13,10750.0,10750.0,10500.0,10600.0,6737600.0,POW
2022-10-14,10900.0,11000.0,10750.0,10800.0,11401800.0,POW
2022-10-17,10650.0,11150.0,10650.0,11150.0,11090500.0,POW
2022-10-18,11300.0,11400.0,11000.0,11100.0,6344500.0,POW
2022-10-19,11150.0,11200.0,10850.0,11000.0,6868200.0,POW
2022-10-20,10900.0,11050.0,10750.0,10850.0,5221800.0,POW
2022-10-21,10900.0,10900.0,10150.0,10300.0,11890400.0,POW
2022-10-24,10450.0,10550.0,9750.0,9880.0,11413900.0,POW
2022-10-25,9750.0,10300.0,9470.0,9970.0,10167300.0,POW
2022-10-26,10050.0,10200.0,9960.0,10000.0,4822300.0,POW
2022-10-27,10000.0,10500.0,10000.0,10400.0,6281100.0,POW
2022-10-28,10500.0,10600.0,10300.0,10350.0,6174600.0,POW
2022-10-31,10350.0,10350.0,9860.0,10350.0,10293400.0,POW
2022-11-01,10350.0,10500.0,10250.0,10350.0,4933800.0,POW
